customer_id,signup_date,plan_type,acquisition_channel,country,mrr
C0153,2023-02-03,Starter,Social,UK,29
C0154,2023-02-03,Starter,Direct,France,29
C0155,2023-02-03,Pro,Social,India,99
C0156,2023-02-03,Starter,Paid Search,USA,29
C0157,2023-02-04,Starter,Paid Search,USA,29
C0158,2023-02-04,Enterprise,Email,Canada,399
C0159,2023-02-04,Pro,Email,USA,99
C0160,2023-02-05,Pro,Organic,Australia,99
C0161,2023-02-05,Starter,Email,Other,29
C0162,2023-02-05,Starter,Paid Search,Other,29
C0163,2023-02-05,Starter,Email,India,29
C0164,2023-02-05,Starter,Organic,USA,29
C0165,2023-02-05,Pro,Paid Search,UK,99
C0166,2023-02-06,Starter,Social,Germany,29
C0167,2023-02-06,Enterprise,Paid Search,Germany,399
C0168,2023-02-06,Pro,Social,Other,99
C0169,2023-02-06,Starter,Organic,Germany,29
C0170,2023-02-06,Starter,Referral,France,29
C0171,2023-02-07,Starter,Email,USA,29
C0172,2023-02-07,Pro,Social,France,99
C0173,2023-02-07,Starter,Paid Search,Canada,29
C0174,2023-02-07,Pro,Social,USA,99
C0175,2023-02-07,Starter,Paid Search,Australia,29
C0176,2023-02-07,Starter,Organic,Other,29
C0177,2023-02-07,Starter,Direct,Canada,29
C0178,2023-02-08,Pro,Organic,USA,99
C0179,2023-02-08,Pro,Referral,Canada,99
C0180,2023-02-08,Starter,Referral,Australia,29
C0181,2023-02-08,Pro,Referral,Germany,99
C0182,2023-02-08,Pro,Organic,UK,99
C0183,2023-02-09,Starter,Paid Search,USA,29
C0184,2023-02-09,Starter,Paid Search,USA,29
C0185,2023-02-09,Pro,Email,USA,99
C0186,2023-02-09,Enterprise,Paid Search,USA,399
C0187,2023-02-09,Starter,Paid Search,Australia,29
C0188,2023-02-09,Pro,Organic,USA,99
C0189,2023-02-10,Starter,Organic,USA,29
C0190,2023-02-10,Starter,Referral,France,29
C0191,2023-02-10,Starter,Email,USA,29
C0192,2023-02-10,Starter,Organic,India,29
C0193,2023-02-10,Enterprise,Social,USA,399
C0194,2023-02-10,Pro,Organic,France,99
C0195,2023-02-11,Pro,Paid Search,India,99
C0196,2023-02-11,Pro,Organic,Canada,99
C0197,2023-02-11,Starter,Referral,Germany,29
C0198,2023-02-11,Pro,Social,UK,99
C0199,2023-02-12,Starter,Referral,USA,29
C0200,2023-02-12,Starter,Organic,USA,29
C0201,2023-02-12,Pro,Organic,Canada,99
C0202,2023-02-12,Starter,Organic,UK,29
C0203,2023-02-13,Starter,Organic,Canada,29
C0204,2023-02-13,Starter,Referral,USA,29
C0205,2023-02-13,Starter,Referral,USA,29
C0206,2023-02-13,Starter,Paid Search,USA,29
C0207,2023-02-13,Pro,Paid Search,Australia,99
C0208,2023-02-14,Enterprise,Paid Search,France,399
C0209,2023-02-14,Starter,Direct,USA,29
C0210,2023-02-14,Pro,Paid Search,USA,99
C0211,2023-02-15,Pro,Referral,USA,99
C0212,2023-02-15,Starter,Referral,India,29
C0213,2023-02-15,Enterprise,Referral,Other,399
C0214,2023-02-15,Pro,Organic,USA,99
C0215,2023-02-15,Pro,Social,USA,99
C0216,2023-02-15,Starter,Direct,UK,29
C0217,2023-02-16,Starter,Paid Search,USA,29
C0218,2023-02-16,Starter,Paid Search,USA,29
C0219,2023-02-16,Pro,Paid Search,Germany,99
C0220,2023-02-16,Enterprise,Organic,India,399
C0221,2023-02-16,Starter,Email,USA,29
C0222,2023-02-17,Pro,Social,USA,99
C0223,2023-02-17,Starter,Social,Canada,29
C0224,2023-02-17,Starter,Social,USA,29
C0225,2023-02-18,Pro,Organic,France,99
C0226,2023-02-18,Starter,Paid Search,USA,29
C0227,2023-02-18,Starter,Paid Search,USA,29
C0228,2023-02-18,Pro,Organic,USA,99
C0229,2023-02-18,Starter,Organic,USA,29
C0230,2023-02-19,Starter,Paid Search,USA,29
C0231,2023-02-19,Pro,Social,USA,99
C0232,2023-02-19,Starter,Direct,UK,29
C0233,2023-02-19,Pro,Paid Search,Australia,99
C0234,2023-02-19,Pro,Paid Search,Other,99
C0235,2023-02-20,Starter,Organic,Australia,29
C0236,2023-02-20,Pro,Organic,USA,99
C0237,2023-02-21,Starter,Organic,Australia,29
C0238,2023-02-21,Pro,Paid Search,USA,99
C0239,2023-02-21,Starter,Organic,India,29
C0240,2023-02-21,Enterprise,Referral,USA,399
C0241,2023-02-21,Enterprise,Referral,Australia,399
C0242,2023-02-22,Starter,Paid Search,USA,29
C0243,2023-02-22,Starter,Organic,USA,29
C0244,2023-02-22,Starter,Referral,UK,29
C0245,2023-02-22,Starter,Direct,Other,29
C0246,2023-02-23,Pro,Direct,UK,99
C0247,2023-02-23,Enterprise,Organic,USA,399
C0248,2023-02-24,Starter,Organic,USA,29
C0249,2023-02-24,Pro,Referral,India,99
C0250,2023-02-24,Starter,Referral,India,29
C0251,2023-02-24,Starter,Social,USA,29
C0252,2023-02-24,Starter,Email,USA,29
C0253,2023-02-24,Starter,Email,Canada,29
C0254,2023-02-24,Starter,Organic,USA,29
C0255,2023-02-25,Pro,Paid Search,USA,99
C0256,2023-02-25,Enterprise,Paid Search,USA,399
C0257,2023-02-25,Pro,Social,USA,99
C0258,2023-02-25,Starter,Referral,UK,29
C0259,2023-02-25,Pro,Paid Search,USA,99
C0260,2023-02-25,Starter,Paid Search,USA,29
C0261,2023-02-26,Starter,Referral,Other,29
C0262,2023-02-26,Pro,Email,USA,99
C0263,2023-02-26,Enterprise,Organic,Other,399
C0264,2023-02-26,Enterprise,Referral,Other,399
C0265,2023-02-26,Pro,Organic,USA,99
C0266,2023-02-26,Pro,Organic,India,99
C0267,2023-02-26,Enterprise,Organic,Australia,399
C0268,2023-02-27,Enterprise,Email,Other,399
C0269,2023-02-27,Pro,Direct,Australia,99
C0270,2023-02-28,Starter,Paid Search,Canada,29
C0271,2023-02-28,Starter,Social,India,29
C0272,2023-02-28,Starter,Social,Australia,29
C0273,2023-03-01,Starter,Organic,USA,29
C0274,2023-03-01,Starter,Email,USA,29
C0275,2023-03-01,Pro,Organic,USA,99
C0276,2023-03-01,Pro,Referral,USA,99
C0277,2023-03-02,Starter,Organic,UK,29
C0278,2023-03-02,Pro,Organic,USA,99
C0279,2023-03-02,Starter,Email,Other,29
C0280,2023-03-02,Starter,Referral,USA,29
C0281,2023-03-02,Starter,Referral,France,29
C0282,2023-03-02,Enterprise,Social,USA,399
C0283,2023-03-02,Pro,Organic,UK,99
C0284,2023-03-03,Starter,Social,USA,29
C0285,2023-03-03,Starter,Email,USA,29
C0286,2023-03-03,Pro,Organic,USA,99
C0287,2023-03-03,Starter,Organic,Germany,29
C0288,2023-03-03,Starter,Direct,India,29
C0289,2023-03-03,Starter,Social,UK,29
C0290,2023-03-04,Pro,Organic,USA,99
C0291,2023-03-04,Enterprise,Email,France,399
C0292,2023-03-04,Starter,Referral,UK,29
C0293,2023-03-05,Starter,Organic,India,29
C0294,2023-03-05,Starter,Paid Search,Germany,29
C0295,2023-03-05,Starter,Organic,USA,29
C0296,2023-03-05,Enterprise,Paid Search,USA,399
C0297,2023-03-06,Pro,Referral,USA,99
C0298,2023-03-06,Pro,Referral,India,99
C0299,2023-03-06,Starter,Email,UK,29
C0300,2023-03-06,Starter,Paid Search,USA,29
C0301,2023-03-06,Starter,Referral,USA,29
C0302,2023-03-06,Starter,Paid Search,USA,29
C0303,2023-03-07,Enterprise,Organic,USA,399
C0304,2023-03-07,Starter,Organic,USA,29
C0305,2023-03-07,Pro,Direct,USA,99
C0306,2023-03-07,Pro,Referral,Germany,99
C0307,2023-03-07,Starter,Paid Search,USA,29
C0308,2023-03-07,Pro,Referral,USA,99
C0309,2023-03-08,Starter,Email,Australia,29
C0310,2023-03-08,Enterprise,Referral,USA,399
C0311,2023-03-08,Pro,Social,USA,99
C0312,2023-03-08,Pro,Referral,USA,99
C0313,2023-03-09,Pro,Social,Other,99
C0314,2023-03-09,Starter,Organic,India,29
C0315,2023-03-09,Starter,Referral,Australia,29
C0316,2023-03-10,Starter,Paid Search,UK,29
C0317,2023-03-11,Starter,Email,Germany,29
C0318,2023-03-11,Pro,Referral,UK,99
C0319,2023-03-11,Enterprise,Social,Canada,399
C0320,2023-03-12,Enterprise,Organic,Australia,399
C0321,2023-03-12,Starter,Paid Search,USA,29
C0322,2023-03-12,Enterprise,Email,Canada,399
C0323,2023-03-13,Pro,Social,Other,99
C0324,2023-03-13,Starter,Paid Search,USA,29
C0325,2023-03-13,Pro,Referral,USA,99
C0326,2023-03-13,Starter,Referral,USA,29
C0327,2023-03-13,Pro,Direct,USA,99
C0328,2023-03-14,Starter,Referral,Germany,29
C0329,2023-03-14,Pro,Direct,USA,99
C0330,2023-03-14,Pro,Referral,Germany,99
C0331,2023-03-14,Starter,Referral,UK,29
C0332,2023-03-14,Starter,Organic,Germany,29
C0333,2023-03-14,Starter,Paid Search,USA,29
C0334,2023-03-14,Enterprise,Social,Australia,399
C0335,2023-03-15,Starter,Social,India,29
C0336,2023-03-15,Pro,Email,USA,99
C0337,2023-03-15,Pro,Organic,UK,99
C0338,2023-03-16,Starter,Paid Search,USA,29
C0339,2023-03-16,Pro,Paid Search,Canada,99
C0340,2023-03-16,Starter,Organic,Australia,29
C0341,2023-03-16,Starter,Paid Search,Canada,29
C0342,2023-03-17,Starter,Organic,USA,29
C0343,2023-03-17,Enterprise,Social,Canada,399
C0344,2023-03-18,Pro,Organic,USA,99
C0345,2023-03-18,Pro,Organic,USA,99
C0346,2023-03-18,Starter,Paid Search,Other,29
C0347,2023-03-18,Starter,Paid Search,USA,29
C0348,2023-03-18,Enterprise,Organic,USA,399
C0349,2023-03-19,Pro,Referral,USA,99
C0350,2023-03-19,Starter,Paid Search,USA,29
C0351,2023-03-19,Starter,Paid Search,USA,29
C0352,2023-03-19,Starter,Social,Other,29
C0353,2023-03-20,Pro,Organic,USA,99
C0354,2023-03-20,Enterprise,Organic,USA,399
C0355,2023-03-20,Pro,Social,India,99
C0356,2023-03-20,Starter,Organic,Other,29
C0357,2023-03-20,Starter,Social,Canada,29
C0358,2023-03-21,Pro,Paid Search,USA,99
C0359,2023-03-22,Pro,Email,Other,99
C0360,2023-03-22,Starter,Organic,Other,29
C0361,2023-03-22,Pro,Email,USA,99
C0362,2023-03-22,Pro,Referral,Canada,99
C0363,2023-03-22,Starter,Organic,India,29
C0364,2023-03-23,Starter,Paid Search,Other,29
C0365,2023-03-23,Starter,Referral,USA,29
C0366,2023-03-23,Pro,Direct,USA,99
C0367,2023-03-23,Starter,Paid Search,USA,29
C0368,2023-03-24,Pro,Email,USA,99
C0369,2023-03-24,Starter,Paid Search,Canada,29
C0370,2023-03-24,Starter,Social,India,29
C0371,2023-03-25,Pro,Organic,Canada,99
C0372,2023-03-25,Starter,Organic,Germany,29
C0373,2023-03-25,Pro,Organic,USA,99
C0374,2023-03-25,Starter,Organic,USA,29
C0375,2023-03-25,Starter,Paid Search,Canada,29
C0376,2023-03-25,Pro,Social,USA,99
C0377,2023-03-25,Enterprise,Referral,Australia,399
C0378,2023-03-26,Pro,Email,UK,99
C0379,2023-03-26,Starter,Social,Canada,29
C0380,2023-03-26,Pro,Paid Search,USA,99
C0381,2023-03-26,Starter,Email,India,29
C0382,2023-03-27,Pro,Organic,USA,99
C0383,2023-03-27,Enterprise,Social,Australia,399
C0384,2023-03-27,Starter,Social,USA,29
C0385,2023-03-27,Pro,Paid Search,USA,99
C0386,2023-03-27,Pro,Email,USA,99
C0387,2023-03-27,Pro,Organic,USA,99
C0388,2023-03-27,Starter,Paid Search,UK,29
C0389,2023-03-28,Starter,Paid Search,France,29
C0390,2023-03-28,Starter,Referral,USA,29
C0391,2023-03-29,Pro,Organic,USA,99
C0392,2023-03-29,Starter,Organic,USA,29
C0393,2023-03-29,Pro,Email,Germany,99
C0394,2023-03-29,Pro,Organic,USA,99
C0395,2023-03-29,Starter,Organic,UK,29
C0396,2023-03-29,Pro,Paid Search,USA,99
C0397,2023-03-29,Pro,Referral,USA,99
C0398,2023-03-29,Enterprise,Direct,USA,399
C0399,2023-03-29,Starter,Paid Search,Other,29
C0400,2023-03-29,Enterprise,Organic,USA,399
C0401,2023-03-30,Pro,Paid Search,USA,99
C0402,2023-03-30,Enterprise,Social,Germany,399
C0403,2023-03-31,Enterprise,Referral,USA,399
C0404,2023-03-31,Pro,Organic,Canada,99
C0405,2023-03-31,Starter,Social,USA,29
C0406,2023-03-31,Starter,Organic,USA,29
C0407,2023-03-31,Pro,Referral,UK,99
C0408,2023-03-31,Starter,Organic,USA,29
C0409,2023-04-01,Starter,Email,USA,29
C0410,2023-04-01,Starter,Organic,USA,29
C0411,2023-04-01,Pro,Social,USA,99
C0412,2023-04-01,Starter,Paid Search,USA,29
C0413,2023-04-01,Starter,Direct,India,29
C0414,2023-04-01,Pro,Paid Search,USA,99
C0415,2023-04-02,Pro,Social,Canada,99
C0416,2023-04-02,Starter,Paid Search,USA,29
C0417,2023-04-03,Enterprise,Social,UK,399
C0418,2023-04-04,Starter,Social,USA,29
C0419,2023-04-04,Starter,Organic,Canada,29
C0420,2023-04-05,Starter,Paid Search,France,29
C0421,2023-04-06,Starter,Paid Search,USA,29
C0422,2023-04-06,Starter,Referral,USA,29
C0423,2023-04-06,Starter,Social,India,29
C0424,2023-04-06,Pro,Organic,USA,99
C0425,2023-04-07,Pro,Paid Search,Germany,99
C0426,2023-04-08,Pro,Referral,UK,99
C0427,2023-04-08,Starter,Referral,UK,29
C0428,2023-04-08,Starter,Email,France,29
C0429,2023-04-08,Starter,Organic,USA,29
C0430,2023-04-09,Pro,Email,USA,99
C0431,2023-04-09,Starter,Email,USA,29
C0432,2023-04-09,Pro,Direct,USA,99
C0433,2023-04-09,Pro,Organic,USA,99
C0434,2023-04-10,Pro,Paid Search,Other,99
C0435,2023-04-10,Pro,Paid Search,USA,99
C0436,2023-04-11,Starter,Paid Search,USA,29
C0437,2023-04-11,Starter,Paid Search,Canada,29
C0438,2023-04-11,Pro,Referral,USA,99
C0439,2023-04-11,Starter,Social,UK,29
C0440,2023-04-12,Starter,Referral,Australia,29
C0441,2023-04-12,Pro,Organic,Australia,99
C0442,2023-04-13,Pro,Referral,Australia,99
C0443,2023-04-13,Pro,Paid Search,USA,99
C0444,2023-04-13,Pro,Social,Canada,99
C0445,2023-04-14,Starter,Organic,France,29
C0446,2023-04-14,Pro,Email,Australia,99
C0447,2023-04-15,Pro,Social,France,99
C0448,2023-04-15,Pro,Social,USA,99
C0449,2023-04-15,Starter,Referral,USA,29
C0450,2023-04-15,Starter,Paid Search,USA,29
C0451,2023-04-15,Starter,Paid Search,France,29
C0452,2023-04-16,Pro,Organic,USA,99
C0453,2023-04-16,Pro,Paid Search,Germany,99
C0454,2023-04-17,Pro,Referral,USA,99
C0455,2023-04-17,Pro,Organic,Other,99
C0456,2023-04-17,Pro,Paid Search,USA,99
C0457,2023-04-17,Starter,Social,USA,29
C0458,2023-04-17,Pro,Organic,India,99
C0459,2023-04-18,Pro,Referral,Australia,99
C0460,2023-04-19,Starter,Organic,Canada,29
C0461,2023-04-19,Starter,Paid Search,USA,29
C0462,2023-04-20,Starter,Organic,Germany,29
C0463,2023-04-20,Starter,Social,USA,29
C0464,2023-04-20,Pro,Paid Search,France,99
C0465,2023-04-20,Enterprise,Paid Search,France,399
C0466,2023-04-20,Enterprise,Referral,Germany,399
C0467,2023-04-21,Starter,Social,USA,29
C0468,2023-04-21,Starter,Direct,USA,29
C0469,2023-04-21,Pro,Referral,Germany,99
C0470,2023-04-22,Enterprise,Organic,USA,399
C0471,2023-04-22,Starter,Organic,USA,29
C0472,2023-04-22,Starter,Referral,UK,29
C0473,2023-04-22,Starter,Social,USA,29
C0474,2023-04-23,Starter,Referral,India,29
C0475,2023-04-23,Pro,Organic,Germany,99
C0476,2023-04-23,Pro,Social,India,99
C0477,2023-04-24,Enterprise,Social,India,399
C0478,2023-04-24,Enterprise,Referral,USA,399
C0479,2023-04-24,Pro,Paid Search,USA,99
C0480,2023-04-24,Pro,Email,France,99
C0481,2023-04-24,Starter,Paid Search,USA,29
C0482,2023-04-25,Enterprise,Direct,India,399
C0483,2023-04-25,Pro,Referral,India,99
C0484,2023-04-25,Starter,Paid Search,Canada,29
C0485,2023-04-25,Pro,Paid Search,Other,99
C0486,2023-04-26,Starter,Paid Search,Canada,29
C0487,2023-04-26,Pro,Social,USA,99
C0488,2023-04-26,Starter,Social,India,29
C0489,2023-04-26,Starter,Referral,UK,29
C0490,2023-04-27,Pro,Referral,USA,99
C0491,2023-04-27,Starter,Referral,India,29
C0492,2023-04-27,Pro,Referral,Australia,99
C0493,2023-04-28,Enterprise,Paid Search,UK,399
C0494,2023-04-28,Starter,Organic,India,29
C0495,2023-04-29,Starter,Email,India,29
C0496,2023-04-29,Pro,Paid Search,USA,99
C0497,2023-04-29,Starter,Paid Search,USA,29
C0498,2023-04-29,Pro,Email,France,99
C0499,2023-04-29,Pro,Organic,Germany,99
C0500,2023-04-29,Enterprise,Organic,Canada,399
C0501,2023-04-30,Starter,Referral,Other,29
C0502,2023-04-30,Starter,Email,India,29
C0503,2023-04-30,Enterprise,Paid Search,Germany,399
C0504,2023-04-30,Starter,Paid Search,USA,29
C0505,2023-05-01,Enterprise,Referral,Germany,399
C0506,2023-05-01,Enterprise,Organic,USA,399
C0507,2023-05-01,Starter,Organic,USA,29
C0508,2023-05-02,Starter,Organic,USA,29
C0509,2023-05-02,Starter,Organic,Other,29
C0510,2023-05-02,Pro,Direct,USA,99
C0511,2023-05-02,Starter,Referral,USA,29
C0512,2023-05-02,Starter,Organic,USA,29
C0513,2023-05-03,Starter,Paid Search,Canada,29
C0514,2023-05-03,Starter,Organic,Australia,29
C0515,2023-05-03,Starter,Paid Search,Germany,29
C0516,2023-05-04,Starter,Organic,UK,29
C0517,2023-05-04,Starter,Social,Australia,29
C0518,2023-05-04,Starter,Social,UK,29
C0519,2023-05-05,Starter,Social,USA,29
C0520,2023-05-05,Starter,Organic,UK,29
C0521,2023-05-05,Starter,Referral,USA,29
C0522,2023-05-05,Starter,Paid Search,Canada,29
C0523,2023-05-05,Pro,Social,Australia,99
C0524,2023-05-06,Enterprise,Paid Search,UK,399
C0525,2023-05-06,Pro,Direct,France,99
C0526,2023-05-06,Starter,Organic,UK,29
C0527,2023-05-06,Pro,Paid Search,UK,99
C0528,2023-05-07,Pro,Paid Search,Germany,99
C0529,2023-05-08,Starter,Paid Search,UK,29
C0530,2023-05-08,Pro,Organic,USA,99
C0531,2023-05-08,Enterprise,Organic,UK,399
C0532,2023-05-08,Pro,Paid Search,India,99
C0533,2023-05-09,Starter,Social,USA,29
C0534,2023-05-09,Pro,Organic,India,99
C0535,2023-05-10,Starter,Organic,USA,29
C0536,2023-05-10,Starter,Referral,USA,29
C0537,2023-05-11,Enterprise,Direct,India,399
C0538,2023-05-11,Starter,Paid Search,Australia,29
C0539,2023-05-11,Starter,Organic,UK,29
C0540,2023-05-11,Pro,Referral,USA,99
C0541,2023-05-11,Pro,Organic,USA,99
C0542,2023-05-11,Enterprise,Organic,USA,399
C0543,2023-05-12,Starter,Email,Australia,29
C0544,2023-05-12,Pro,Referral,USA,99
C0545,2023-05-12,Starter,Paid Search,USA,29
C0546,2023-05-12,Starter,Email,USA,29
C0547,2023-05-12,Starter,Organic,USA,29
C0548,2023-05-12,Enterprise,Paid Search,UK,399
C0549,2023-05-14,Pro,Organic,UK,99
C0550,2023-05-14,Starter,Social,Other,29
C0551,2023-05-15,Pro,Paid Search,Germany,99
C0552,2023-05-15,Starter,Organic,USA,29
C0553,2023-05-16,Starter,Paid Search,India,29
C0554,2023-05-17,Enterprise,Paid Search,UK,399
C0555,2023-05-17,Starter,Organic,UK,29
C0556,2023-05-18,Starter,Referral,USA,29
C0557,2023-05-18,Starter,Paid Search,USA,29
C0558,2023-05-18,Starter,Referral,USA,29
C0559,2023-05-18,Pro,Organic,USA,99
C0560,2023-05-18,Starter,Referral,USA,29
C0561,2023-05-19,Pro,Organic,Australia,99
C0562,2023-05-19,Starter,Social,UK,29
C0563,2023-05-19,Enterprise,Paid Search,USA,399
C0564,2023-05-20,Starter,Referral,UK,29
C0565,2023-05-20,Pro,Organic,USA,99
C0566,2023-05-20,Starter,Direct,India,29
C0567,2023-05-20,Enterprise,Organic,India,399
